policy,calibration_method,threshold,real_recall,fake_recall,ece,auc,balanced_accuracy,false_positives,true_negatives,pass_fake_recall_floor,constrained_rank,run_dir
fixed_0.50,none,0.5,0.30604759348720695,0.9992306952591593,0.35619412007025153,,0.6526391443731832,7757,3421,True,18,/home/ubuntu/work/DSA4266/outputs/runs/20260402_181141_swin_full_swin_gen_v2
fixed_0.60,none,0.6,0.31731973519413126,0.9991345321665543,0.35619412007025153,,0.6582271336803428,7631,3547,True,16,/home/ubuntu/work/DSA4266/outputs/runs/20260402_181141_swin_full_swin_gen_v2
best_bal_acc,none,0.95,0.43129361245303266,0.9980767381478987,0.35619412007025153,,0.7146851753004657,6357,4821,True,8,/home/ubuntu/work/DSA4266/outputs/runs/20260402_181141_swin_full_swin_gen_v2
best_f1_fake,none,0.95,0.43129361245303266,0.9980767381478987,0.35619412007025153,,0.7146851753004657,6357,4821,True,9,/home/ubuntu/work/DSA4266/outputs/runs/20260402_181141_swin_full_swin_gen_v2
constrained_real_at_fake_95,none,0.95,0.43129361245303266,0.9980767381478987,0.35619412007025153,,0.7146851753004657,6357,4821,True,10,/home/ubuntu/work/DSA4266/outputs/runs/20260402_181141_swin_full_swin_gen_v2
constrained_real_at_fake_98,none,0.95,0.43129361245303266,0.9980767381478987,0.35619412007025153,,0.7146851753004657,6357,4821,True,11,/home/ubuntu/work/DSA4266/outputs/runs/20260402_181141_swin_full_swin_gen_v2
youden_j,none,0.95,0.43129361245303266,0.9980767381478987,0.35619412007025153,,0.7146851753004657,6357,4821,True,12,/home/ubuntu/work/DSA4266/outputs/runs/20260402_181141_swin_full_swin_gen_v2
cost_fp3_fn1,none,0.95,0.43129361245303266,0.9980767381478987,0.35619412007025153,,0.7146851753004657,6357,4821,True,13,/home/ubuntu/work/DSA4266/outputs/runs/20260402_181141_swin_full_swin_gen_v2
cost_fp5_fn1,none,0.95,0.43129361245303266,0.9980767381478987,0.35619412007025153,,0.7146851753004657,6357,4821,True,14,/home/ubuntu/work/DSA4266/outputs/runs/20260402_181141_swin_full_swin_gen_v2
fixed_0.50,temperature,0.5,0.30604759348720695,0.9992306952591593,0.2525084788645046,,0.6526391443731832,7757,3421,True,17,/home/ubuntu/work/DSA4266/outputs/runs/20260402_181141_swin_full_swin_gen_v2
fixed_0.60,temperature,0.6,0.3777956700662014,0.998749879796134,0.2525084788645046,,0.6882727749311677,6955,4223,True,15,/home/ubuntu/work/DSA4266/outputs/runs/20260402_181141_swin_full_swin_gen_v2
best_bal_acc,temperature,0.85,0.9290570764000714,0.8263294547552648,0.2525084788645046,,0.8776932655776681,793,10385,False,,/home/ubuntu/work/DSA4266/outputs/runs/20260402_181141_swin_full_swin_gen_v2
best_f1_fake,temperature,0.7999999999999999,0.7640007156915368,0.9736513126262138,0.2525084788645046,,0.8688260141588753,2638,8540,True,3,/home/ubuntu/work/DSA4266/outputs/runs/20260402_181141_swin_full_swin_gen_v2
constrained_real_at_fake_95,temperature,0.7999999999999999,0.7640007156915368,0.9736513126262138,0.2525084788645046,,0.8688260141588753,2638,8540,True,4,/home/ubuntu/work/DSA4266/outputs/runs/20260402_181141_swin_full_swin_gen_v2
constrained_real_at_fake_98,temperature,0.75,0.6170155662909285,0.99201846331378,0.2525084788645046,,0.8045170148023542,4281,6897,True,7,/home/ubuntu/work/DSA4266/outputs/runs/20260402_181141_swin_full_swin_gen_v2
youden_j,temperature,0.85,0.9290570764000714,0.8263294547552648,0.2525084788645046,,0.8776932655776681,793,10385,False,,/home/ubuntu/work/DSA4266/outputs/runs/20260402_181141_swin_full_swin_gen_v2
cost_fp3_fn1,temperature,0.85,0.9290570764000714,0.8263294547552648,0.2525084788645046,,0.8776932655776681,793,10385,False,,/home/ubuntu/work/DSA4266/outputs/runs/20260402_181141_swin_full_swin_gen_v2
cost_fp5_fn1,temperature,0.85,0.9290570764000714,0.8263294547552648,0.2525084788645046,,0.8776932655776681,793,10385,False,,/home/ubuntu/work/DSA4266/outputs/runs/20260402_181141_swin_full_swin_gen_v2
fixed_0.50,platt,0.5,0.8625872249060653,0.9297047793057023,0.01791125681905318,,0.8961460021058838,1536,9642,False,,/home/ubuntu/work/DSA4266/outputs/runs/20260402_181141_swin_full_swin_gen_v2
fixed_0.60,platt,0.6,0.8899624261943101,0.9020098086354456,0.01791125681905318,,0.8959861174148778,1230,9948,False,,/home/ubuntu/work/DSA4266/outputs/runs/20260402_181141_swin_full_swin_gen_v2
best_bal_acc,platt,0.5499999999999999,0.8756485954553586,0.9179728820078852,0.01791125681905318,,0.8968107387316219,1390,9788,False,,/home/ubuntu/work/DSA4266/outputs/runs/20260402_181141_swin_full_swin_gen_v2
best_f1_fake,platt,0.49999999999999994,0.8625872249060653,0.9297047793057023,0.01791125681905318,,0.8961460021058838,1536,9642,False,,/home/ubuntu/work/DSA4266/outputs/runs/20260402_181141_swin_full_swin_gen_v2
constrained_real_at_fake_95,platt,0.35,0.8172302737520127,0.9574959130685641,0.01791125681905318,,0.8873630934102884,2043,9135,True,2,/home/ubuntu/work/DSA4266/outputs/runs/20260402_181141_swin_full_swin_gen_v2
constrained_real_at_fake_98,platt,0.15,0.7317945965288959,0.9803827291085679,0.01791125681905318,,0.8560886628187319,2998,8180,True,5,/home/ubuntu/work/DSA4266/outputs/runs/20260402_181141_swin_full_swin_gen_v2
youden_j,platt,0.5499999999999999,0.8756485954553586,0.9179728820078852,0.01791125681905318,,0.8968107387316219,1390,9788,False,,/home/ubuntu/work/DSA4266/outputs/runs/20260402_181141_swin_full_swin_gen_v2
cost_fp3_fn1,platt,0.75,0.9312936124530325,0.820078853735936,0.01791125681905318,,0.8756862330944843,768,10410,False,,/home/ubuntu/work/DSA4266/outputs/runs/20260402_181141_swin_full_swin_gen_v2
cost_fp5_fn1,platt,0.85,0.9633208087314366,0.6850658717184344,0.01791125681905318,,0.8241933402249355,410,10768,False,,/home/ubuntu/work/DSA4266/outputs/runs/20260402_181141_swin_full_swin_gen_v2
fixed_0.50,isotonic,0.5,0.8692073716228305,0.925762092508895,4.644046901031623e-05,,0.8974847320658628,1462,9716,False,,/home/ubuntu/work/DSA4266/outputs/runs/20260402_181141_swin_full_swin_gen_v2
fixed_0.60,isotonic,0.6,0.8972088030059043,0.8937397826714105,4.644046901031623e-05,,0.8954742928386574,1149,10029,False,,/home/ubuntu/work/DSA4266/outputs/runs/20260402_181141_swin_full_swin_gen_v2
best_bal_acc,isotonic,0.44999999999999996,0.8692073716228305,0.9258582556015,4.644046901031623e-05,,0.8975328136121652,1462,9716,False,,/home/ubuntu/work/DSA4266/outputs/runs/20260402_181141_swin_full_swin_gen_v2
best_f1_fake,isotonic,0.44999999999999996,0.8692073716228305,0.9258582556015,4.644046901031623e-05,,0.8975328136121652,1462,9716,False,,/home/ubuntu/work/DSA4266/outputs/runs/20260402_181141_swin_full_swin_gen_v2
constrained_real_at_fake_95,isotonic,0.35,0.8331544104490963,0.9517261275122606,4.644046901031623e-05,,0.8924402689806785,1865,9313,True,1,/home/ubuntu/work/DSA4266/outputs/runs/20260402_181141_swin_full_swin_gen_v2
constrained_real_at_fake_98,isotonic,0.1,0.7078189300411522,0.9839407635349551,4.644046901031623e-05,,0.8458798467880536,3266,7912,True,6,/home/ubuntu/work/DSA4266/outputs/runs/20260402_181141_swin_full_swin_gen_v2
youden_j,isotonic,0.44999999999999996,0.8692073716228305,0.9258582556015,4.644046901031623e-05,,0.8975328136121652,1462,9716,False,,/home/ubuntu/work/DSA4266/outputs/runs/20260402_181141_swin_full_swin_gen_v2
cost_fp3_fn1,isotonic,0.75,0.9321882268742171,0.8176747764208095,4.644046901031623e-05,,0.8749315016475133,758,10420,False,,/home/ubuntu/work/DSA4266/outputs/runs/20260402_181141_swin_full_swin_gen_v2
cost_fp5_fn1,isotonic,0.85,0.9620683485417784,0.6975670737570919,4.644046901031623e-05,,0.8298177111494351,424,10754,False,,/home/ubuntu/work/DSA4266/outputs/runs/20260402_181141_swin_full_swin_gen_v2
