path,true_label,pred_label,prob_fake
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0004218.jpg,0,1,0.9999933242797852
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0003331.jpg,0,1,0.999992847442627
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0002317.jpg,0,1,0.9999920129776001
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0007545.png,0,1,0.999991774559021
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0003187.jpg,0,1,0.9999914169311523
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0008920.png,0,1,0.999990701675415
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0001043.jpg,0,1,0.9999903440475464
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0003092.jpg,0,1,0.9999892711639404
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0001264.jpg,0,1,0.9999884366989136
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0005467.jpg,0,1,0.9999879598617554
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0009881.jpg,0,1,0.9999854564666748
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0006702.jpg,0,1,0.9999853372573853
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0009040.jpg,0,1,0.9999849796295166
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0005537.png,0,1,0.9999847412109375
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0007477.jpg,0,1,0.9999841451644897
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0010571.jpg,0,1,0.9999839067459106
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0000219.jpg,0,1,0.9999834299087524
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0003230.jpg,0,1,0.9999834299087524
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0004185.jpg,0,1,0.9999828338623047
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0003619.jpg,0,1,0.9999825954437256
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0003296.jpg,0,1,0.9999822378158569
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0006706.jpg,0,1,0.9999822378158569
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0002308.jpg,0,1,0.9999819993972778
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0002785.jpg,0,1,0.9999818801879883
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0004949.jpg,0,1,0.9999816417694092
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0002252.jpg,0,1,0.9999809265136719
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0005667.jpg,0,1,0.999980092048645
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0004854.jpg,0,1,0.9999797344207764
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0002603.jpg,0,1,0.9999794960021973
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0005502.jpg,0,1,0.9999792575836182
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0009204.jpg,0,1,0.9999783039093018
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0002911.jpg,0,1,0.9999762773513794
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0000827.jpg,0,1,0.999975323677063
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0005863.jpg,0,1,0.999975323677063
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0008859.jpg,0,1,0.9999752044677734
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0002905.jpg,0,1,0.9999749660491943
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0010331.jpg,0,1,0.9999747276306152
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0010906.jpg,0,1,0.9999743700027466
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0009072.jpg,0,1,0.9999728202819824
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0001836.jpg,0,1,0.9999727010726929
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0001564.jpg,0,1,0.9999724626541138
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0009062.jpg,0,1,0.9999722242355347
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0000059.jpg,0,1,0.999971866607666
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0005235.jpg,0,1,0.9999716281890869
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0010144.jpg,0,1,0.9999710321426392
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0000699.jpg,0,1,0.9999703168869019
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0002927.jpg,0,1,0.9999703168869019
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0003951.png,0,1,0.9999698400497437
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0004700.jpg,0,1,0.9999698400497437
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0007823.jpg,0,1,0.9999696016311646
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0004308.jpg,0,1,0.9999691247940063
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0001963.jpg,0,1,0.9999690055847168
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0004216.jpg,0,1,0.9999690055847168
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0003253.jpg,0,1,0.9999686479568481
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0008651.jpg,0,1,0.9999681711196899
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0009310.jpg,0,1,0.9999678134918213
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0005217.jpg,0,1,0.9999661445617676
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0004981.jpg,0,1,0.9999656677246094
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0010481.jpg,0,1,0.9999653100967407
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0005274.jpg,0,1,0.9999642372131348
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0000662.jpg,0,1,0.999963641166687
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0009468.jpg,0,1,0.999963641166687
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0010391.jpg,0,1,0.9999635219573975
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0003979.jpg,0,1,0.9999632835388184
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0005140.jpg,0,1,0.9999632835388184
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0009261.jpg,0,1,0.9999629259109497
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0000285.jpg,0,1,0.9999628067016602
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0001299.jpg,0,1,0.9999624490737915
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0003136.jpg,0,1,0.999962329864502
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0006884.jpg,0,1,0.9999620914459229
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0004267.jpg,0,1,0.9999618530273438
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0011011.jpg,0,1,0.999961256980896
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0010716.jpg,0,1,0.9999611377716064
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0001644.jpg,0,1,0.9999610185623169
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0003125.jpg,0,1,0.9999610185623169
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0008399.jpg,0,1,0.9999605417251587
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0001110.jpg,0,1,0.9999587535858154
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0007343.jpg,0,1,0.9999581575393677
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0000278.jpg,0,1,0.9999575614929199
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0001659.jpg,0,1,0.9999574422836304
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0001995.jpg,0,1,0.9999569654464722
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0004124.jpg,0,1,0.9999560117721558
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0004118.jpg,0,1,0.9999558925628662
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0004076.jpg,0,1,0.9999556541442871
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0008969.jpg,0,1,0.999955415725708
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0002443.jpg,0,1,0.9999545812606812
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0008999.png,0,1,0.9999544620513916
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0010977.jpg,0,1,0.999954342842102
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0008628.jpg,0,1,0.9999532699584961
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0008688.png,0,1,0.9999529123306274
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0007392.jpg,0,1,0.9999527931213379
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0010962.jpg,0,1,0.9999526739120483
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0010150.jpg,0,1,0.9999518394470215
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0004380.jpg,0,1,0.9999502897262573
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0004743.jpg,0,1,0.9999502897262573
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0000590.jpg,0,1,0.9999498128890991
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0003639.jpg,0,1,0.9999492168426514
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0002316.jpg,0,1,0.9999490976333618
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0008721.jpg,0,1,0.9999490976333618
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0000725.jpg,0,1,0.9999487400054932
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0000394.jpg,0,1,0.9999486207962036
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0000276.jpg,0,1,0.9999485015869141
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0005675.jpg,0,1,0.9999485015869141
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0001385.jpg,0,1,0.9999481439590454
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0010277.jpg,0,1,0.9999481439590454
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0002827.jpg,0,1,0.9999474287033081
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0009306.jpg,0,1,0.9999473094940186
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0007766.jpg,0,1,0.9999469518661499
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0005054.png,0,1,0.9999467134475708
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0006755.jpg,0,1,0.9999463558197021
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0004355.jpg,0,1,0.9999462366104126
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0003918.jpg,0,1,0.999946117401123
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0010524.jpg,0,1,0.9999452829360962
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0007318.jpg,0,1,0.9999444484710693
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0005399.jpg,0,1,0.9999436140060425
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0006298.jpg,0,1,0.9999434947967529
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0002839.jpg,0,1,0.9999431371688843
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0003475.jpg,0,1,0.9999430179595947
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0004533.jpg,0,1,0.9999428987503052
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0009674.jpg,0,1,0.999942421913147
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0008980.jpg,0,1,0.9999419450759888
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0004659.jpg,0,1,0.9999402761459351
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0004397.jpg,0,1,0.99993896484375
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0010709.jpg,0,1,0.9999384880065918
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0007300.jpg,0,1,0.9999380111694336
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0001342.jpg,0,1,0.999937891960144
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0003016.jpg,0,1,0.999937891960144
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0009520.jpg,0,1,0.999937891960144
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0002858.jpg,0,1,0.9999376535415649
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0003934.jpg,0,1,0.9999368190765381
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0001923.jpg,0,1,0.9999359846115112
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0010741.png,0,1,0.9999358654022217
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0000118.jpg,0,1,0.9999356269836426
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0001445.jpg,0,1,0.9999353885650635
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0010182.jpg,0,1,0.9999353885650635
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0000474.jpg,0,1,0.9999350309371948
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0002076.jpg,0,1,0.9999346733093262
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0006667.jpg,0,1,0.9999340772628784
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0006512.jpg,0,1,0.9999325275421143
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0000598.jpg,0,1,0.999932050704956
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0002576.png,0,1,0.9999309778213501
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0009485.jpg,0,1,0.9999308586120605
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0009999.jpg,0,1,0.9999299049377441
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0001476.jpg,0,1,0.9999293088912964
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0006480.jpg,0,1,0.9999291896820068
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0002644.jpg,0,1,0.99992835521698
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0003505.jpg,0,1,0.9999278783798218
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0001898.jpg,0,1,0.999927282333374
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0007031.jpg,0,1,0.9999269247055054
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0009849.jpg,0,1,0.9999258518218994
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0000141.jpg,0,1,0.9999257326126099
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0000812.jpg,0,1,0.9999257326126099
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0009720.jpg,0,1,0.9999252557754517
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0007457.jpg,0,1,0.9999244213104248
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0007379.jpg,0,1,0.9999241828918457
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0004613.jpg,0,1,0.9999239444732666
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0004995.jpg,0,1,0.9999234676361084
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0006859.jpg,0,1,0.9999228715896606
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0009750.jpg,0,1,0.9999223947525024
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0008534.jpg,0,1,0.9999222755432129
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0007670.jpg,0,1,0.9999221563339233
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0001395.jpg,0,1,0.9999217987060547
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0005873.jpg,0,1,0.9999217987060547
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0011065.jpg,0,1,0.9999212026596069
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0011087.jpg,0,1,0.9999212026596069
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0002028.jpg,0,1,0.9999209642410278
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0009206.jpg,0,1,0.9999189376831055
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0005265.jpg,0,1,0.9999188184738159
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0001704.jpg,0,1,0.999916672706604
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0002159.jpg,0,1,0.999916672706604
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0000608.jpg,0,1,0.9999163150787354
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0003711.jpg,0,1,0.999915599822998
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0010194.jpg,0,1,0.999915599822998
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0003791.jpg,0,1,0.999915361404419
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0007418.jpg,0,1,0.9999152421951294
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0010398.jpg,0,1,0.9999152421951294
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0009183.jpg,0,1,0.9999151229858398
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0005766.jpg,0,1,0.9999146461486816
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0002249.jpg,0,1,0.9999138116836548
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0007995.jpg,0,1,0.9999138116836548
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0009022.jpg,0,1,0.9999135732650757
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0005888.jpg,0,1,0.9999134540557861
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0009000.jpg,0,1,0.9999133348464966
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0007712.jpg,0,1,0.9999126195907593
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0010357.jpg,0,1,0.9999123811721802
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0001623.jpg,0,1,0.9999120235443115
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0006393.jpg,0,1,0.9999120235443115
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0008697.jpg,0,1,0.9999117851257324
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0003726.jpg,0,1,0.9999109506607056
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0001353.jpg,0,1,0.999910831451416
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0002814.jpg,0,1,0.999910831451416
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0001085.jpg,0,1,0.9999107122421265
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0003349.jpg,0,1,0.9999099969863892
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0008730.jpg,0,1,0.9999098777770996
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0001183.jpg,0,1,0.9999091625213623
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0000517.jpg,0,1,0.9999086856842041
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0000198.jpg,0,1,0.9999077320098877
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0007006.jpg,0,1,0.9999074935913086
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0002987.jpg,0,1,0.9999072551727295
/home/ubuntu/work/DSA4266/data/prepared/deepdetect-2025/test/real/real_test_0009225.jpg,0,1,0.9999070167541504
